Component1_fraction,Component2_fraction,Component3_fraction,Component4_fraction,Component5_fraction,Component1_Contribution_Property1,Component2_Contribution_Property1,Component3_Contribution_Property1,Component4_Contribution_Property1,Component5_Contribution_Property1,Component1_Contribution_Property2,Component2_Contribution_Property2,Component3_Contribution_Property2,Component4_Contribution_Property2,Component5_Contribution_Property2,Component1_Contribution_Property3,Component2_Contribution_Property3,Component3_Contribution_Property3,Component4_Contribution_Property3,Component5_Contribution_Property3,Component1_Contribution_Property4,Component2_Contribution_Property4,Component3_Contribution_Property4,Component4_Contribution_Property4,Component5_Contribution_Property4,Component1_Contribution_Property5,Component2_Contribution_Property5,Component3_Contribution_Property5,Component4_Contribution_Property5,Component5_Contribution_Property5,Component1_Contribution_Property6,Component2_Contribution_Property6,Component3_Contribution_Property6,Component4_Contribution_Property6,Component5_Contribution_Property6,Component1_Contribution_Property7,Component2_Contribution_Property7,Component3_Contribution_Property7,Component4_Contribution_Property7,Component5_Contribution_Property7,Component1_Contribution_Property8,Component2_Contribution_Property8,Component3_Contribution_Property8,Component4_Contribution_Property8,Component5_Contribution_Property8,Component1_Contribution_Property9,Component2_Contribution_Property9,Component3_Contribution_Property9,Component4_Contribution_Property9,Component5_Contribution_Property9,Component1_Contribution_Property10,Component2_Contribution_Property10,Component3_Contribution_Property10,Component4_Contribution_Property10,Component5_Contribution_Property10,WeightedAvg_Property1,WeightedAvg_Property2,WeightedAvg_Property3,WeightedAvg_Property4,WeightedAvg_Property5,WeightedAvg_Property6,WeightedAvg_Property7,WeightedAvg_Property8,WeightedAvg_Property9,WeightedAvg_Property10,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.44,0.1,0.13,0.19,0.14,0.6550790587351075,-0.13836335553534965,-0.18149351649124348,0.4458194425327935,0.1444840408347953,-0.5517874599448396,0.01261320474217392,0.17157339540756864,0.08050865956126865,-0.28991489941093906,0.22415369976080748,0.03397401369966091,-0.003898964033602313,0.18329434395021316,0.06084226092925605,-0.3110773516938091,-0.14262281240254612,-0.19181918708051848,0.2993474376767065,0.2282167830605909,-0.05634151050919468,0.08870113021552796,0.023334874527166996,0.43191220601008357,-0.022427856066366145,-0.19766433385190807,-0.014616832131486951,0.22932294396470107,-0.05806004489987712,-0.11045143108600874,-0.08868049594499326,-0.03877331342921833,0.16151332166329394,0.3702114643069275,-0.20566291954344082,0.19817177659200844,0.1082498992117835,-0.21215365805510922,0.20764505476402412,0.02418294066856706,0.0669661904018771,0.03028105347589069,-0.03777672293218939,-0.19444850424339716,0.0013588337832166023,-0.34214764631921557,0.13662681967990103,0.19953683449229206,-0.09850415556638831,0.16107810655886556,0.9255256700761032,-0.5770070996447675,0.4983653543063353,-0.11795513043957634,0.46517884417721767,-0.15146969800457982,0.19860805705256904,0.3260960131812739,-0.13361914951460216,0.056589958845454785,0.5625107902842998,-0.9157578564245776,0.0439671603184837,-0.4743181273509944,0.0459371408716602,-0.2225725305082622,0.0332461379427586,0.0292583769510393,-0.7910141574696368,-0.9535608088182008
0.0,0.0,0.4,0.4,0.2,0.0,-0.0,-0.05553367893200104,-0.43475140477205826,0.13916377785872133,-0.0,-0.0,-0.30011830524735084,0.0939191399524757,-0.17950161436004047,-0.0,0.0,0.7701088940273834,-0.10924440827896585,-0.2104601960584047,0.0,-0.0,0.49230057766815905,-0.6312938339524001,-0.18900889753320485,0.0,-0.0,-0.39176623332671595,-0.49510067789603546,-0.02030661646891374,0.0,0.0,-0.2494192932209392,0.42000822502411456,0.2493971667282534,0.0,0.0,-0.5495005251736098,-0.5917080275897256,0.2227799399010654,-0.0,-0.0,0.43864247377318466,-0.12201991859646684,0.24216150611511564,0.0,-0.0,-0.4779906691127039,-0.20005421180953206,-0.15558822579599363,-0.0,-0.0,0.5392068971485978,0.10712639166165178,-0.14598652254178185,-0.35112130584533796,-0.3857007796549156,0.4504042896900128,-0.3280021538174459,-0.9071735276916651,0.41998609853142876,-0.91842861286227,0.5587840612918334,-0.8336331067182295,0.5003467662684677,1.842684836543347,1.4072574964766051,0.5817742771874904,2.0539218213472945,1.516774836279888,2.1571412419877336,0.5610089294037879,2.185099039050263,1.422425512119017,2.296354494282279
0.15,0.02,0.19,0.49,0.15,0.1111754812891995,0.01974780058321532,0.14144398643254832,-0.09944766665223206,0.1548043294658521,-0.028711603509388485,0.006712217872351526,-0.18414520898579287,0.45303692386019095,-0.17343541680305816,-0.30394115686636297,-0.015286920031925168,0.2266433548900171,0.17066982316496987,0.024655449723673874,0.0363708577489117,-0.028524562480509226,-0.02489591554990857,-0.8106018975538677,0.049055630482574115,0.01708061447127603,-0.015542792544333254,-0.49667633707260744,-0.7208158883461916,0.06392805886128684,-0.1276570840753757,0.00920995313697259,-0.030322571543457473,0.6558660725546174,0.08182435509773225,0.14924259744453636,0.001558236468965504,0.2563797093035695,0.00239459153496031,-0.11137245552605654,0.02325945255532833,0.02083310742478924,0.14347797410525895,0.11513266862660879,-0.02265454056760059,-0.06911034526031011,0.005478014201230634,0.07378428081835593,-0.03519607641005956,0.1043468342741138,-0.08399379599932541,-0.002733984166894126,0.2588950580481345,-0.07170082533187794,-0.29244529872742153,0.3277239311185832,0.07345691243430297,0.1027405508803727,-0.7785958873527997,-1.1520263446305694,0.588920725170489,0.2982026792259751,0.28004866214438473,0.07930270762333069,-0.1919788461773845,1.8344533567938528,1.049475271576923,1.5517927234229612,0.8133794074953363,-0.8247741761792201,1.6674096334104018,1.5129800944099667,1.4358013545788777,0.7059229864254742,1.9889170500194813
0.44,0.12,0.07,0.27,0.1,-0.631938827983733,-0.1398896909798784,0.00555708924387265,0.03220400257049837,0.10320288631056806,-0.005162825669538548,-0.027092594669069506,-0.029580979022173357,-0.03585351032289177,0.03687849559318609,-0.03480440868749926,0.016381214652621625,-0.09627418065586306,0.15741803956517395,0.14378992375485442,-0.45405581623819163,-0.1719622739077471,-0.00868829727858074,-0.06197198851602379,0.09694924076043816,0.19587369047304332,-0.17251663831393013,0.062043882167599394,-0.1182930634848218,-0.07892883131866801,-0.41227342504541004,0.09237617240129821,-0.04666681784823297,-0.04328010087179729,-0.10915386154481682,-0.6137316339257362,0.18284885597458908,0.009628304229016579,0.4378359811640686,-0.0829750454555792,0.19305243853037288,-0.10231937099305406,0.04482260964044314,0.19809582071820275,0.041516717658975216,-0.5823966031515471,0.12993901659126514,-0.160161224452994,0.25238115520627497,0.00579818554522797,0.3441143497644659,0.04933103387799962,0.06389298551593592,0.12572876475637834,-0.06769171255050752,-0.6308645408386723,-0.06081141409048708,0.18651058862928765,-0.5997291351801051,-0.11182096047677723,-0.518998032908959,-0.0663935380136411,0.37516821555493995,-0.3544394702617729,0.5153754213642723,-1.074599305402296,-0.6656077747675825,-0.6149779811746513,-1.0583161642813024,-1.1703582011410667,-1.0609651636327702,-0.6132949981109113,-0.0507935436360402,-0.2670797253062995,-0.4374018394759551
0.35,0.0,0.08,0.47,0.1,-0.07216797752995509,0.0,0.003569238516374624,-0.5302347438200999,-0.0401970300596281,-0.21939130984837807,-0.0,-0.013719910968228872,0.12375258401432417,-0.07331872300794784,0.8086665704229694,0.0,-0.11002763503527206,-0.3346233998277369,0.010999486512214291,-0.16747946950878215,0.0,-0.018224604910550824,-0.39384397257779785,-0.16591207836127758,-0.38899400617331764,-0.0,-0.06886599371322773,-0.1213537036275469,0.08308452647244641,0.21294251713136395,-0.0,-0.007413895005545687,-0.3661614152476972,0.10134117959289397,0.006967971894636305,-0.0,0.03981486191694959,0.1913152863408361,0.02029546156994177,0.17825757183136734,-0.0,0.013710561228701417,0.08447984989212887,-0.09498960756359554,0.0383480752412163,-0.0,-0.01301408894750816,0.10191280392628704,-0.13546740879616762,0.387064396004301,-0.0,-0.04651316847928254,0.07311625537511776,-0.16745092017132213,-0.6390305128933085,-0.1826773598102306,0.37501502207217474,-0.7454601253584083,-0.4961291770416459,-0.059291613528984946,0.25839358172236376,0.1814583753886021,-0.008220618576172428,0.2462165627288141,0.0878287913965162,0.0656417612329765,0.9877009408336244,-0.2385425223791312,0.877344123942352,0.2932215275354417,0.9593683441123528,0.8951947830090881,-0.0658930197076069,1.31759372793018
0.17,0.31,0.0,0.34,0.18,0.08510113987786365,-0.21055475524123363,-0.0,0.03224097548601632,-0.1829473083915006,-0.32388868830723927,-0.12832100468193738,-0.0,0.19433065214411588,-0.003047236078115394,-0.03515335374110684,-0.0035193498009524807,-0.0,-0.1428218631376855,0.08125640009622478,-0.17802010999961518,0.09257885825408814,-0.0,0.2615721350814046,-0.24976813588460287,-0.1523060918285211,0.09152596777808907,0.0,0.21356646193353823,-0.21051452464264714,0.24807409356866378,0.12794671257025744,0.0,-0.20122509521705378,0.11764700908626188,-0.1514048321666481,-0.10068173261756923,-0.0,0.34999406863894167,-0.21468863851302084,0.273938139821624,0.25469053134111136,-0.0,0.7891475482688859,0.04044441727945818,0.1784807182599736,-0.1047020601211143,-0.0,0.2194281973785415,0.046067160264863745,-0.12875715781023056,-0.31232298033630274,-0.0,-0.10534327538191361,-0.044941440564641374,-0.27615994826885426,-0.2609262769231762,-0.10023816658352003,-0.0736372525487253,-0.057728186759540945,0.2924427200081293,-0.11678113465829648,1.3582206367110794,0.3392740157822645,-0.5913648540930883,0.1056040157831157,0.1548844930673638,-0.6936034160250291,0.0697794225840746,-0.2636847553804263,0.5073275804190375,-0.6905247094815598,0.7573357168426713,0.9051801520088286,0.1189594288921461
0.0,0.15,0.5,0.13,0.22,-0.0,0.08494026575233872,-0.3323516464438139,-0.1833923187402863,0.1849062471895127,-0.0,0.37953010375932783,-0.04469205411436685,-0.016013198804194294,0.12921139910254342,0.0,0.08007762845220609,0.4765254753323258,-0.21356867821549316,-0.12445134351930598,-0.0,-0.08762486977657942,-0.5787762599487193,-0.043021231848077185,-0.1702818148054989,-0.0,-0.305445559005229,0.7855336431496656,0.10525086326130623,0.13013946181459396,0.0,-0.16161652298616894,-0.818795878092271,-0.030119425185192016,-0.11119756237293899,0.0,0.10086019613635157,-0.3776179275416942,-0.08757627196841164,-0.06094355998178281,-0.0,-0.1519917799809629,0.3041383427121556,0.03680245526358631,-0.15786681128197402,0.0,-0.17396268948969507,-0.0382427479293298,-0.049241905662587494,0.05975861166953933,-0.0,-0.050073153948389744,0.6577853970514908,0.024221571730134544,0.009792047806175075,-0.24589745224224874,0.44803624994331015,0.21858308204973276,-0.8797041763788748,0.7154784092203368,-1.1217293886365707,-0.4252775633555371,0.03108220671280501,-0.20168873141207305,0.6417258626394106,0.777960825466845,1.6130566447371182,0.1385919569116692,0.0915433245814766,-1.4835896790852132,-0.3828868999002233,0.1260169411292688,1.031004988319527,-0.156066856424158,0.1229521229734816
0.09,0.34,0.0,0.45,0.12,0.07882537745917266,-0.5844244374787714,0.0,-0.5480703609156468,-0.06331565431932026,-0.06715618264082016,0.13938031301618403,0.0,0.04316233635042719,0.15277729069976784,0.041630079578438076,0.4326546903299362,-0.0,0.3600898399718872,-0.19523550828293554,0.06843268171317615,0.07152265519177435,0.0,0.27318561219324755,-0.004241459265308772,0.14643452229341283,-0.5798412473944298,-0.0,0.8726191442122483,-0.07891573709211856,-0.03911588321171171,0.338474809655943,-0.0,-0.6591526374699024,0.09641452424257685,-0.030536055377460503,-0.011894736976610993,0.0,0.2167729622616078,-0.10158841828603492,-0.011855149694863766,-0.5770165823004179,0.0,0.23775902914487673,0.04305184413330792,-0.09876489875772795,0.15083851146679964,-0.0,-0.8447457750628647,-0.13491707916105622,0.0681268182145217,-0.08610267452826477,-0.0,-0.9340128402923048,-0.02767401779116434,-1.1169850752545658,0.26816375742555887,0.6391391015973259,0.40889948983288926,0.36029668201911275,-0.26337918678309424,0.0727537516215014,-0.308060858717097,-0.9275892415148493,-0.9796627143972122,-0.7348419963215287,0.2346620866768927,-1.1009014535348325,0.2148721025667599,-1.310463446077244,-0.5280486823931384,-1.090311367316069,-0.3392438827167258,-1.209338432793768,0.4705918662621369
0.09,0.5,0.01,0.36,0.04,0.24224105533814055,-0.6267405447923927,-0.006844870817761701,0.2832393756014353,0.006347464814988224,-0.09336017072311718,-0.1328980582142736,-0.003087728335489739,-0.3054282925956736,0.002547424869535584,-0.024850132815773886,0.5720961396375938,0.011963227057113762,-0.2595573097920605,0.018310910873913108,0.05746558358051046,-0.1732434581543668,-0.008153787247560272,-0.7397445349871025,-0.02672718306052072,0.18423715331837617,-0.02472044719874205,-0.009830725640802732,-0.026398457108341343,0.001756150033554624,0.03798456026834723,-0.731216673148091,-0.010087952556741102,-0.49447103907616635,-0.023819751722577883,0.02503388287945808,0.0177616166670013,0.011181875709805054,-0.10239683925937974,-0.029436056638049008,0.011304408929710373,-0.6345125437835901,0.0052027490777946895,0.036500860066984483,-0.06720971345687564,0.15092245770276985,-0.1761017466922701,0.004381037032011239,0.039988113141144525,-0.008898232609725984,0.03207374627850661,0.25724722324200683,-0.005790251388336608,0.19144139307632765,0.029694932126703343,-0.10175751985559033,-0.5322268249990185,0.31796283496078626,-0.8904033798690397,0.12504367340404465,-1.221610856235229,-0.07785552064116431,-0.6487142391659761,0.010291628573929526,0.5046670433352078,-1.7454052565824922,-2.129188576851541,-1.8866986774173844,-2.0957288261575013,-0.4440301517725079,-2.683807220521156,-1.861181237896619,-2.1413633527520144,-1.2632369172220592,-0.9490173983118538
0.0,0.08,0.42,0.5,0.0,-0.0,0.03219082877791431,-0.3088031056452803,-0.3504628563155961,-0.0,-0.0,-0.07091485405033048,0.6340876808161146,0.98830886390917,0.0,-0.0,-0.12602495411227257,-0.22094462658873415,1.0812007021806134,0.0,0.0,0.08691017616862409,0.27158736433805747,0.658462911600535,-0.0,0.0,0.012193099204581672,-0.5532453986161033,-0.7200337629433368,0.0,-0.0,-0.0803020561716315,0.14241279201912743,0.08305142958465965,-0.0,0.0,0.03616516614269295,-0.9789617045326072,-0.0404034325008327,0.0,-0.0,-0.14271719322801316,0.18037332092925662,0.3250558012364394,-0.0,-0.0,0.07739689369078562,0.4596962088639129,-0.06123992329659415,0.0,-0.0,-0.049170652800270775,-0.07728356550239254,-0.02703418486945125,0.0,-0.627075133182962,1.551481690674954,0.7342311214796067,1.0169604521072166,-1.2610860623548583,0.1451621654321556,-0.983199970890747,0.3627119289376829,0.4758531792581044,-0.15348840317211457,-0.9728391282092193,1.3388380687369077,-0.3752161173431225,0.4832935605347269,-0.3384164652271083,0.0383550158933971,-0.3781170474688716,0.7125534724191884,-0.0276881274040161,0.4550341272555556
0.29,0.0,0.21,0.5,0.0,-0.07576141508952254,-0.0,0.24968533276964827,0.2600279033231509,-0.0,-0.30967007911907796,0.0,0.16902758368005338,-0.439287370967197,0.0,0.12980212341746344,0.0,0.09378505868765605,-0.11950291099697925,0.0,0.5400235880612769,0.0,0.1474068533980706,-0.5939094540671908,-0.0,0.5941514985952319,0.0,0.19808997359938005,0.16434940370967274,-0.0,-0.11465838075314333,0.0,0.006879204014637422,0.540010770275465,0.0,0.022060896514696494,-0.0,-0.15506995766129916,-0.4695087050075319,0.0,-0.3199380430729137,-0.0,-0.08533469330371359,-1.183303241294282,0.0,-0.48142344123946795,-0.0,-0.044751792101063836,1.18627838355905,-0.0,0.16392108397781335,-0.0,0.09583742886565141,0.644412466483849,0.0,0.4339518210032766,-0.5799298664062216,0.10408427110814024,0.09352098739215675,0.9565908759042847,0.43223159353695906,-0.6025177661541345,-1.5885759776709094,0.6601031502185182,0.9041709793273137,-0.1545823223858236,-1.006352750862517,0.4599505656315273,-0.3002069113717721,2.8437640168490605,0.0732059657612178,0.4415962545329503,-1.863889053971201,0.2747351109991294,0.8828031103834179
0.02,0.27,0.13,0.38,0.2,-0.016427891357525086,-0.13242251011973152,0.1498130063413708,0.10791824127212682,-0.2212071019399514,0.007136017448397968,0.33621979196541824,0.08906177003371388,0.3697241325082477,0.25462881783294644,-0.029971647877316234,-0.02258704638734491,-0.071426355114187,-0.10378218786501756,0.28757984750970883,0.018050584341026552,0.05863092545784792,0.16179496424188436,-0.6421171300158411,-0.02930380978703044,0.009805714160902812,0.4101010996474782,0.0509537863885023,0.6609878194034475,0.25888844490686436,-0.029509673566272508,0.4602443271296586,0.17498335471833323,0.05763001865938753,0.34970055949514195,-0.021377653228807567,-0.12400832988176513,0.15168094278170144,-0.2709037469045802,0.023576214322744,-0.004609928277273494,-0.15753761988524265,0.04919554816602627,-0.3168709515716108,-0.12965456026160677,0.0017459977639388761,-0.33562055472105407,0.08981755646402394,0.5697762561065217,-0.10450013759688269,-0.011121586621771607,0.010805068530104213,0.19007077170622227,0.41262424392036284,-0.144323291570681,-0.11232625580371042,1.0567705297887242,0.059812610265843114,-0.43294446576211276,1.3907368645071951,1.0130485864362488,-0.24103257291070748,-0.5594775118297075,0.22121911801654776,0.45805520596423677,0.8986891951261576,1.968134544429696,0.1276209660023154,0.8242613584940381,0.3765480862220113,1.963491181417856,0.1153919089694453,0.0152090453672002,1.605731813575625,1.3163546159739037
0.5,0.0,0.0,0.27,0.23,-0.9631309015431664,-0.0,-0.0,0.4269038629750537,0.03607431151400002,0.445948662876043,-0.0,-0.0,0.21472990123191077,0.0776008860949487,-0.6378175119594929,0.0,-0.0,0.4801184204150461,0.3100212790438705,0.2608635992779962,0.0,0.0,0.12831762639697078,-0.1204895825543613,0.7229663913884018,0.0,0.0,-0.18114376531514648,0.027293789948511407,0.5270329450153725,0.0,-0.0,0.45196104330873627,-0.05577331369800239,-0.24731398710715236,0.0,0.0,-0.6735000096950411,0.19553388738717792,0.1548290573449054,0.0,0.0,0.007093389719110789,-0.3562202984845794,-0.18544412161946955,-0.0,-0.0,0.5979167591742193,-0.06907769607616554,0.4933302844742002,-0.0,0.0,-0.3598809305807638,0.04777418486730363,-0.5001527270541127,0.7382794502029024,0.15232218749942372,0.2686916431206056,0.5691164160217667,0.9232206746261064,-0.7252801094150155,-0.19429785142056324,0.3433949414785842,0.18122353876074,0.7112739098150964,1.5316564560033277,-0.2280219893092766,1.459041833418285,2.4686348972966647,1.960763715776031,-0.2336483266091968,1.2565260296809346,1.4921462246730426,0.9384254693096032
0.5,0.13,0.0,0.25,0.12,0.02984245044516285,0.0850645661271349,0.0,0.3116181699194511,0.0512904228096095,1.0044883738143897,0.05748204954775174,0.0,-0.15268885858668046,0.029386844459464857,0.7253036559704429,-0.11206685613822788,-0.0,0.1319649004485179,0.10994788529520223,0.5553504935810556,0.3672276991218922,-0.0,0.061771365561512,-0.19588756456071826,0.7101828929741631,0.17440377473632762,0.0,-0.12918935983531024,0.061554960324076036,-0.2980378881883837,0.029319475458446785,0.0,0.05878322180778098,-0.04480128607938187,0.9310544982871132,-0.12452448525136137,-0.0,0.16831400838642516,0.09919489630568303,-0.2929892479498961,-0.06393269209686493,-0.0,0.11504966311111972,0.10234435461506529,-1.0596939299159882,0.1539928244437621,-0.0,-0.4593371316687528,-0.11518489096672099,-0.06641315596404525,0.06724393890379368,0.0,-0.11846266637715955,-0.06206131811867269,0.47781560930135836,0.9386684092349258,0.8551495855759352,0.7884619937037414,0.8169522681992566,-0.25473647700153784,1.07403891772786,-0.13952792232057604,-1.4802231281077,-0.17969320155608381,-0.1099653162073767,0.0164230424637075,0.5653177908234572,0.0298789355888357,0.2837684679150368,-0.6953332417586618,0.5448335073097292,-0.7728706481637416,-1.3871133862064218,-0.903996330567145
0.18,0.26,0.15,0.16,0.25,-0.16820299515275286,0.2456925193175753,0.16840980866319727,0.15265638603383694,-0.05411301202857933,0.24381590418519736,-0.6715951814592034,0.18456637344033724,0.07718370009346374,0.050283723276340675,0.10166453936054032,-0.11252656243191204,0.05419808143896752,0.2289030837369873,0.3291132461015606,0.029022231788473105,0.10059977353762589,-0.06061183655911903,-0.24602750674673057,0.40752996975105515,0.04416447157246445,0.39630726661840143,-0.3386164933774112,0.1439542015071911,-0.0859251042870325,-0.26188429198303315,0.5494177673742108,-0.05776943399132182,0.13389106688695288,0.0043945135948554,-0.12256055135929503,0.1287760616791993,-0.12288856416317859,0.2654654087967646,0.2949899180333696,-0.07575525268170065,0.29171062059662,0.12148457948029016,-0.04279841030343811,0.12981333963497743,0.06014312352149644,-0.3575157623294796,-0.14195084688722728,0.23992455171863813,0.22476512962753095,-0.12916459549949996,-0.05873991969586406,0.1856398061872621,-0.23901352158893166,0.07332523524259332,0.3444427068332773,-0.11574548046386435,0.6013523882061438,0.23051263177130454,0.1598843420336133,0.36804962188166407,0.4437822729868599,0.42445487672674886,0.025366195650958573,-0.16795299535444025,1.0931429921070768,1.1178946993166206,-0.503439573596209,1.216011594447287,0.3793555386491657,0.9990290252932512,-0.503873025121696,0.4816175845098419,2.1068976735580414,-0.3235412186047799
